fecha,producto,categoria,cantidad,precio_unitario,total,canal,region
2025-12-15,Teclado Mecánico RGB,Electrónica,3,1599,4797,Tienda física,Nuevo León
2025-12-15,Licuadora Turbo 1200W,Hogar,1,1699,1699,Online,CDMX
2025-12-16,Peluche Oso Gigante 1.5m,Juguetes,1,548.50,548.50,Online,CDMX
2025-12-16,Juego de Mesa Familiar,Juguetes,1,449,449,Marketplace,Puebla
2025-12-16,Pantalón Chino Slim,Moda,1,712,712,Tienda física,Jalisco
2025-12-17,Rizador de Pelas Digital,Belleza,2,719,1438,Tienda física,CDMX
2025-12-17,Smartwatch Fit 3,Electrónica,2,2969,5938,Tienda física,Chihuahua
2025-12-18,Juego de Mesa Familiar,Juguetes,1,449,449,Online,CDMX
2025-12-18,Pantalón Chino Slim,Moda,1,949,949,Marketplace,Jalisco
2025-12-18,Smartwatch Fit 3,Electrónica,1,3299,3299,Online,CDMX
2025-12-18,Auto RC Turbo Rally,Juguetes,1,779,779,Marketplace,Puebla
2025-12-19,Bicicleta Urbana R26,Deportes,1,7998.50,7998.50,Online,Yucatán
2025-12-20,Tablet Galaxy 10",Electrónica,4,6499,25996,Tienda física,Puebla
2025-12-20,Kit Bandas Elásticas,Deportes,2,299,598,Marketplace,CDMX
2025-12-21,Smartphone X5,Electrónica,1,8998.50,8998.50,Marketplace,CDMX
2025-12-21,Camiseta Basic Cotton,Moda,1,399,399,Online,Nuevo León
2025-12-22,Smartwatch Fit 3,Electrónica,2,3298.50,6597,Online,CDMX
2025-12-23,Yoga Mat Premium,Deportes,1,648.50,648.50,Online,Puebla
2025-12-23,Lámpara LED Inteligente,Hogar,6,549,3294,Marketplace,Yucatán
2025-12-23,Chamarra Denim Classic,Moda,1,1299,1299,Móvil App,Chihuahua
2025-12-24,Smart TV 55'',Electrónica,3,8624,25872,Marketplace,Nuevo León
2025-12-24,Bicicleta Urbana R26,Deportes,1,7999,7999,Tienda física,Yucatán
2025-12-24,Peluche Oso Gigante 1.5m,Juguetes,2,549,1098,Online,Jalisco
2025-12-25,Consola Next X,Electrónica,1,13999,13999,Online,CDMX
2025-12-25,Smart TV 55'',Electrónica,2,11498.50,22997,Móvil App,Jalisco
2025-12-25,Tablet Galaxy 10",Electrónica,1,6499,6499,Marketplace,CDMX
2025-12-25,Casco Ciclismo Aero,Deportes,1,1104,1104,Online,Jalisco
2025-12-26,Tenis Runner Air,Moda,3,2198.50,6595.50,Online,Puebla
2025-12-26,Smartphone X5,Electrónica,2,8999,17998,Online,CDMX
2025-12-26,Barra de Sonido 2.1,Electrónica,1,3499,3499,Online,CDMX
2025-12-27,Smartphone X5,Electrónica,1,6749,6749,Online,CDMX
2025-12-27,Licuadora Turbo 1200W,Hogar,2,1359,2718,Online,Jalisco
2025-12-28,Teclado Mecánico RGB,Electrónica,6,1598.50,9591,Online,Nuevo León
2025-12-28,Secadora Iónica 2200W,Belleza,1,1499,1499,Online,CDMX
2025-12-28,Lentes de Sol Retro,Moda,1,607,607,Online,Yucatán
2025-12-28,Licuadora Turbo 1200W,Hogar,1,1359,1359,Online,CDMX
2025-12-29,Juego de Mesa Familiar,Juguetes,1,337,337,Marketplace,Jalisco
2025-12-29,Juego de Mesa Familiar,Juguetes,2,449,898,Tienda física,CDMX
2025-12-29,Juego de Ollas Antiadherentes,Hogar,1,2399,2399,Móvil App,CDMX
2025-12-30,Secadora Iónica 2200W,Belleza,1,1499,1499,Marketplace,CDMX
2025-12-30,Mancuernas Ajustables 10kg,Deportes,2,949,1898,Tienda física,CDMX
2025-12-30,Kit Bandas Elásticas,Deportes,3,299,897,Tienda física,Yucatán
2025-12-30,Yoga Mat Premium,Deportes,2,649,1298,Online,Yucatán
2025-12-30,Camiseta Basic Cotton,Moda,1,399,399,Marketplace,Puebla
2025-12-30,Set Ciencia Experimentos,Juguetes,1,628.50,628.50,Online,CDMX
2025-12-30,Tablet Galaxy 10",Electrónica,2,6499,12998,Online,Jalisco
2025-12-30,Lentes de Sol Retro,Moda,3,759,2277,Móvil App,CDMX
